Employee_ID,Department,Salary,Job_Level,Location
E05744,IT,48086,2,Toronto
E05745,R&D,26864,1,Singapore
E05746,Operations,115930,4,London
E05747,R&D,151132,5,Berlin
E05748,HR,96312,3,Sydney
E05749,Operations,87622,3,Singapore
E05750,Sales,148794,5,Toronto
E05751,R&D,122768,4,Tokyo
E05752,R&D,152959,5,Sydney
E05753,IT,189314,6,London
E05754,Marketing,155497,5,London
E05755,Finance,35925,1,Tokyo
E05756,IT,65042,2,Singapore
E05757,Finance,86658,3,Tokyo
E05758,HR,59799,2,Sydney
E05759,Finance,178450,6,Sydney
E05760,Finance,124219,4,Singapore
E05761,HR,156581,5,Singapore
E05762,Operations,173886,6,Berlin
E05763,Marketing,85901,3,Singapore
E05764,IT,91450,3,New York
E05765,IT,62980,2,Berlin
E05766,Sales,143909,5,Toronto
E05767,Operations,56848,2,Toronto
E05768,IT,184856,6,Singapore
E05769,IT,67785,2,London
E05770,Finance,183129,6,Berlin
E05771,R&D,56792,2,New York
E05772,Finance,61376,2,Toronto
E05773,HR,90930,3,London
E05774,Operations,31117,1,Toronto
E05775,HR,127259,4,Sydney
E05776,IT,36265,1,Singapore
E05777,R&D,185880,6,Tokyo
E05778,R&D,92150,3,Berlin
E05779,Sales,152113,5,New York
E05780,IT,120591,4,Singapore
E05781,IT,30855,1,Sydney
E05782,Sales,144075,5,Singapore
E05783,HR,65347,2,New York
E05784,HR,90923,3,Singapore
E05785,IT,122849,4,Toronto
E05786,IT,94968,3,Singapore
E05787,Sales,177900,6,Sydney
E05788,Finance,27044,1,Berlin
E05789,Sales,147313,5,Tokyo
E05790,HR,156080,5,London
E05791,Operations,149347,5,Singapore
E05792,Operations,27820,1,Tokyo
E05793,Sales,152776,5,Tokyo
E05794,Finance,86970,3,London
E05795,Marketing,118462,4,Sydney
E05796,Finance,182822,6,London
E05797,Operations,191665,6,Berlin
E05798,Marketing,30062,1,New York
E05799,Sales,171815,6,Singapore
E05800,IT,27048,1,Toronto
E05801,Marketing,80720,3,Toronto
E05802,Sales,24468,1,Toronto
E05803,Sales,27278,1,London
E05804,HR,115978,4,Berlin
E05805,Operations,23592,1,London
E05806,Sales,123316,4,London
E05807,HR,152387,5,Berlin
E05808,Finance,148164,5,Singapore
E05809,R&D,148252,5,Toronto
E05810,R&D,31087,1,Singapore
E05811,Sales,118427,4,Berlin
E05812,IT,89167,3,Singapore
E05813,IT,100886,3,Singapore
E05814,Sales,86306,3,Tokyo
E05815,Finance,132541,4,New York
E05816,Marketing,97469,3,Berlin
E05817,R&D,132130,4,Singapore
E05818,Finance,34886,1,Berlin
E05819,Marketing,59752,2,London
E05820,Operations,88951,3,Tokyo
E05821,Operations,151835,5,Sydney
E05822,IT,157547,5,New York
E05823,Finance,32549,1,London
E05824,Operations,155734,5,Berlin
E05825,Sales,151039,5,Sydney
E05826,Finance,187455,6,Singapore
E05827,Sales,61334,2,Berlin
E05828,Finance,19379,1,Toronto
E05829,Finance,67329,2,Berlin
E05830,Marketing,62612,2,London
E05831,HR,115590,4,Berlin
E05832,IT,97740,3,London
E05833,IT,90507,3,London
E05834,HR,154213,5,Toronto
E05835,R&D,29512,1,Singapore
E05836,Sales,111933,4,Sydney
E05837,Sales,23374,1,New York
E05838,Marketing,19692,1,New York
E05839,IT,60083,2,New York
E05840,Operations,114479,4,Singapore
E05841,Sales,145046,5,Berlin
E05842,Operations,69759,2,London
E05843,IT,155914,5,London
E05844,Marketing,65569,2,London
E05845,R&D,178477,6,London
E05846,Sales,117141,4,Singapore
E05847,Operations,97419,3,New York
E05848,Finance,177484,6,Berlin
E05849,Marketing,116852,4,Tokyo
E05850,Marketing,32144,1,Sydney
E05851,R&D,63018,2,Singapore
E05852,HR,111693,4,Sydney
E05853,Sales,122568,4,Toronto
E05854,IT,86206,3,New York
E05855,R&D,185631,6,Toronto
E05856,IT,190009,6,Toronto
E05857,Sales,35703,1,Sydney
E05858,HR,182927,6,Berlin
E05859,Sales,181855,6,Singapore
E05860,Marketing,55768,2,Sydney
E05861,IT,178931,6,Singapore
E05862,Finance,148204,5,New York
E05863,R&D,157169,5,Singapore
E05864,IT,182646,6,Toronto
E05865,Marketing,27499,1,New York
E05866,HR,144849,5,New York
E05867,Operations,64681,2,Toronto
E05868,Sales,146135,5,New York
E05869,Marketing,88300,3,Tokyo
E05870,HR,23872,1,New York
E05871,Marketing,149908,5,New York
E05872,Marketing,179456,6,Singapore
E05873,Operations,124365,4,London
E05874,R&D,182094,6,Sydney
E05875,Operations,61498,2,London
E05876,IT,33231,1,Tokyo
E05877,Marketing,25368,1,New York
E05878,R&D,147003,5,Tokyo
E05879,R&D,150475,5,Tokyo
E05880,Marketing,152068,5,Sydney
E05881,Sales,120341,4,Singapore
E05882,Marketing,51311,2,Berlin
E05883,Finance,29649,1,New York
E05884,Sales,149061,5,Singapore
E05885,IT,150036,5,Singapore
E05886,R&D,80373,3,Tokyo
E05887,R&D,62895,2,Singapore
E05888,HR,156514,5,Berlin
E05889,IT,22844,1,Tokyo
E05890,Sales,118262,4,Sydney
E05891,Finance,149600,5,London
E05892,IT,140819,5,Toronto
E05893,Marketing,174318,6,New York
E05894,Sales,116719,4,Toronto
E05895,R&D,98019,3,Sydney
E05896,Sales,112244,4,Toronto
E05897,Sales,67878,2,Tokyo
E05898,Sales,156614,5,Toronto
E05899,HR,170668,6,Berlin
E05900,Finance,128646,4,Tokyo
E05901,Finance,59997,2,London
E05902,Operations,57435,2,Singapore
E05903,HR,150361,5,Berlin
E05904,Finance,172889,6,London
E05905,Marketing,35366,1,Tokyo
E05906,Sales,25951,1,Sydney
E05907,IT,88579,3,New York
E05908,Sales,123227,4,New York
E05909,Sales,154449,5,Toronto
E05910,Operations,30603,1,Sydney
E05911,IT,117269,4,London
E05912,Finance,183614,6,Tokyo
E05913,Finance,114408,4,Singapore
E05914,IT,38403,1,Toronto
E05915,Sales,115909,4,London
E05916,Marketing,87247,3,New York
E05917,HR,182165,6,Toronto
E05918,Operations,172780,6,Berlin
E05919,Operations,59888,2,Tokyo
E05920,Finance,99376,3,London
E05921,IT,32990,1,New York
E05922,Marketing,93839,3,Sydney
E05923,Finance,120357,4,Toronto
E05924,Sales,185164,6,London
E05925,Operations,168583,6,Berlin
E05926,R&D,32342,1,London
E05927,R&D,36161,1,Singapore
E05928,Operations,117180,4,London
E05929,HR,148813,5,Tokyo
E05930,HR,148039,5,Toronto
E05931,Sales,92106,3,Singapore
E05932,Marketing,93116,3,Singapore
E05933,IT,149135,5,Toronto
E05934,Finance,179666,6,Toronto
E05935,Marketing,61684,2,Singapore
E05936,Operations,38378,1,Sydney
E05937,Sales,92042,3,Berlin
E05938,Sales,28217,1,New York
E05939,Finance,179026,6,Tokyo
E05940,Finance,61495,2,London
E05941,IT,90416,3,Tokyo
E05942,R&D,88342,3,Toronto
E05943,IT,180202,6,Tokyo
E05944,IT,89396,3,Toronto
E05945,Finance,59095,2,London
E05946,HR,178200,6,Tokyo
E05947,IT,85436,3,London
E05948,Marketing,178062,6,Sydney
E05949,IT,148343,5,Tokyo
E05950,Marketing,21449,1,Berlin
E05951,Operations,153162,5,Berlin
E05952,IT,168654,6,Sydney
E05953,Finance,148786,5,Sydney
E05954,Operations,62716,2,Singapore
E05955,IT,86551,3,Tokyo
E05956,Marketing,31268,1,Toronto
E05957,Finance,149325,5,Berlin
E05958,Sales,84481,3,Tokyo
E05959,Sales,123869,4,Sydney
E05960,Sales,92871,3,Singapore
E05961,Finance,123572,4,Berlin
E05962,IT,60669,2,Tokyo
E05963,Finance,27515,1,Sydney
E05964,IT,132199,4,Toronto
E05965,HR,176944,6,Toronto
E05966,IT,117541,4,Sydney
E05967,HR,148003,5,Sydney
E05968,Sales,88120,3,New York
E05969,R&D,123958,4,Toronto
E05970,Sales,86794,3,Berlin
E05971,Sales,184922,6,Sydney
E05972,Sales,63936,2,Tokyo
E05973,Sales,130088,4,New York
E05974,Marketing,182886,6,Singapore
E05975,Finance,115875,4,Sydney
E05976,HR,156370,5,New York
E05977,R&D,117988,4,New York
E05978,R&D,115843,4,New York
E05979,HR,156924,5,Tokyo
E05980,Operations,85834,3,Berlin
E05981,Operations,30089,1,Tokyo
E05982,Marketing,173986,6,New York
E05983,IT,145874,5,New York
E05984,Sales,150389,5,Tokyo
E05985,Finance,91925,3,Tokyo
E05986,IT,61313,2,Berlin
E05987,HR,145170,5,London
E05988,R&D,146683,5,Singapore
E05989,Sales,151017,5,Toronto
E05990,Operations,121783,4,Tokyo
E05991,Marketing,23353,1,London
E05992,R&D,17382,1,London
E05993,Sales,183213,6,Singapore
E05994,Sales,30386,1,New York
E05995,Sales,102730,3,London
E05996,Finance,117387,4,Singapore
E05997,Marketing,147969,5,New York
E05998,Sales,152256,5,Tokyo
E05999,Sales,119635,4,New York
E06000,HR,119496,4,New York
E06001,Finance,95874,3,London
E06002,Marketing,178361,6,Toronto
E06003,HR,120079,4,Berlin
E06004,Finance,63052,2,Singapore
E06005,Marketing,58159,2,New York
E06006,R&D,116942,4,Toronto
E06007,Finance,116767,4,Toronto
E06008,Marketing,90094,3,Sydney
E06009,Marketing,183092,6,Sydney
E06010,HR,153190,5,Toronto
E06011,R&D,87018,3,Singapore
E06012,Finance,152732,5,Toronto
E06013,R&D,64830,2,Toronto
E06014,HR,174362,6,Tokyo
E06015,IT,22981,1,Sydney
E06016,Finance,122156,4,London
E06017,Sales,89378,3,Berlin
E06018,Sales,96527,3,Toronto
E06019,Operations,118690,4,New York
E06020,IT,128673,4,Toronto
E06021,R&D,181634,6,Singapore
E06022,Finance,119509,4,Sydney
E06023,Sales,68356,2,Sydney
E06024,Marketing,63275,2,Berlin
E06025,Marketing,185087,6,London
E06026,IT,65376,2,Toronto
E06027,Finance,65412,2,Toronto
E06028,Marketing,119158,4,Tokyo
E06029,R&D,173145,6,London
E06030,Operations,149938,5,Singapore
E06031,Marketing,87114,3,London
E06032,Marketing,56979,2,Tokyo
E06033,Sales,33367,1,Tokyo
E06034,Marketing,91733,3,London
E06035,Sales,122481,4,London
E06036,R&D,183523,6,Toronto
E06037,Sales,151470,5,Sydney
E06038,Sales,174776,6,Berlin
E06039,Finance,179945,6,Berlin
E06040,Marketing,98382,3,Singapore
E06041,Finance,66294,2,London
E06042,Finance,25963,1,New York
E06043,Marketing,175976,6,Singapore
E06044,Sales,123951,4,Sydney
E06045,Marketing,36179,1,Berlin
E06046,Operations,152940,5,Berlin
E06047,HR,119963,4,Berlin
E06048,Sales,63308,2,New York
E06049,Operations,66725,2,London
E06050,Operations,123545,4,New York
E06051,Sales,51823,2,Tokyo
E06052,HR,179250,6,New York
E06053,Sales,62318,2,Sydney
E06054,Operations,149298,5,Singapore
E06055,HR,30556,1,London
E06056,IT,182458,6,London
E06057,Marketing,87719,3,Berlin
E06058,Sales,148355,5,London
E06059,R&D,30848,1,Singapore
E06060,HR,116204,4,Tokyo
E06061,R&D,94727,3,Berlin
E06062,IT,121425,4,Tokyo
E06063,Operations,154493,5,New York
E06064,Operations,59321,2,Sydney
E06065,Marketing,65864,2,Berlin
E06066,Sales,39798,1,London
E06067,Marketing,84785,3,Tokyo
E06068,R&D,58085,2,London
E06069,Marketing,59785,2,Tokyo
E06070,IT,85442,3,Berlin
E06071,Finance,54219,2,Singapore
E06072,Marketing,121836,4,Sydney
E06073,Operations,88237,3,Toronto
E06074,Finance,155366,5,Toronto
E06075,Operations,88443,3,Toronto
E06076,Sales,168962,6,Singapore
E06077,Operations,95890,3,Berlin
E06078,Marketing,153501,5,Tokyo
E06079,R&D,60530,2,Tokyo
E06080,Finance,56702,2,Toronto
E06081,Sales,57924,2,Tokyo
E06082,R&D,151176,5,New York
E06083,Marketing,187791,6,London
E06084,R&D,26548,1,Berlin
E06085,Sales,119620,4,New York
E06086,HR,162622,5,Tokyo
E06087,IT,169820,6,Sydney
E06088,Operations,80338,3,Singapore
E06089,HR,80063,3,Tokyo
E06090,Marketing,112396,4,Berlin
E06091,Operations,180002,6,London
E06092,HR,89477,3,Berlin
E06093,Finance,122567,4,Sydney
E06094,R&D,32046,1,Tokyo
E06095,Finance,112859,4,London
E06096,R&D,122265,4,New York
E06097,Marketing,91304,3,Sydney
E06098,Operations,123538,4,New York
E06099,HR,86707,3,Sydney
E06100,Operations,55758,2,Tokyo
E06101,IT,151654,5,Singapore
E06102,Sales,83451,3,Sydney
E06103,Operations,127406,4,New York
E06104,IT,34164,1,London
E06105,Operations,36491,1,Sydney
E06106,IT,113070,4,London
E06107,Finance,109194,4,Singapore
E06108,Finance,126103,4,Toronto
E06109,Finance,58146,2,Berlin
E06110,IT,90260,3,Singapore
E06111,Finance,182791,6,Toronto
E06112,R&D,34715,1,Tokyo
E06113,IT,86965,3,Toronto
E06114,IT,23208,1,Singapore
E06115,HR,34834,1,Toronto
E06116,Marketing,151547,5,London
E06117,Sales,145697,5,Tokyo
E06118,Operations,59217,2,London
E06119,Operations,161508,5,Berlin
E06120,Operations,155024,5,Singapore
E06121,Sales,24566,1,Tokyo
E06122,IT,63245,2,London
E06123,HR,187811,6,Berlin
E06124,HR,151252,5,Sydney
E06125,Finance,62264,2,Berlin
E06126,IT,34629,1,Berlin
E06127,Sales,161841,5,Tokyo
E06128,HR,81579,3,Tokyo
E06129,Finance,184080,6,New York
E06130,Sales,113638,4,Singapore
E06131,HR,50263,2,London
E06132,HR,65560,2,Berlin
E06133,Sales,112465,4,Sydney
E06134,Sales,26976,1,Singapore
E06135,Marketing,85573,3,Sydney
E06136,Sales,109894,4,Berlin
E06137,IT,119195,4,Sydney
E06138,Marketing,180968,6,Sydney
E06139,Finance,118922,4,Berlin
E06140,Operations,151366,5,Singapore
E06141,R&D,130282,4,Sydney
E06142,Operations,33280,1,Toronto
E06143,Finance,179302,6,London
E06144,IT,91229,3,Berlin
E06145,Marketing,88338,3,London
E06146,Marketing,117691,4,Tokyo
E06147,HR,35632,1,London
E06148,R&D,94890,3,Sydney
E06149,Finance,28276,1,New York
E06150,IT,56107,2,Toronto
E06151,Sales,151135,5,Berlin
E06152,Finance,66475,2,Berlin
E06153,IT,85806,3,London
E06154,IT,93409,3,Toronto
E06155,Sales,182758,6,Berlin
E06156,HR,188175,6,Tokyo
E06157,IT,55807,2,London
E06158,Operations,58063,2,Toronto
E06159,Operations,129133,4,New York
E06160,R&D,185843,6,Singapore
E06161,Sales,33113,1,London
E06162,HR,110102,4,Singapore
E06163,Sales,34748,1,Tokyo
E06164,R&D,84017,3,London
E06165,R&D,58171,2,London
E06166,Marketing,145580,5,New York
E06167,Operations,62531,2,Tokyo
E06168,IT,48220,2,Berlin
E06169,HR,88476,3,Tokyo
E06170,IT,122446,4,Sydney
E06171,Marketing,118082,4,Toronto
E06172,IT,176358,6,London
E06173,Marketing,115397,4,Tokyo
E06174,R&D,91039,3,Berlin
E06175,R&D,86716,3,London
E06176,R&D,146761,5,Berlin
E06177,R&D,78154,3,London
E06178,IT,94621,3,Tokyo
E06179,HR,147518,5,Tokyo
E06180,Marketing,57219,2,London
E06181,Sales,187700,6,New York
E06182,HR,122603,4,London
E06183,Marketing,153749,5,Tokyo
E06184,R&D,58738,2,Singapore
E06185,Finance,63702,2,London
E06186,Sales,31474,1,Tokyo
E06187,Marketing,92689,3,New York
E06188,R&D,85776,3,Tokyo
E06189,Operations,180865,6,Berlin
E06190,HR,122275,4,Toronto
E06191,R&D,149613,5,Berlin
E06192,Operations,146585,5,New York
E06193,Finance,178024,6,New York
E06194,IT,118356,4,London
E06195,Sales,177267,6,Berlin
E06196,Finance,126142,4,New York
E06197,Finance,156677,5,Sydney
E06198,Operations,176520,6,Singapore
E06199,Marketing,188922,6,New York
E06200,HR,83362,3,Toronto
E06201,Finance,33785,1,Singapore
E06202,IT,148998,5,London
E06203,Finance,18634,1,Sydney
E06204,R&D,154303,5,Tokyo
E06205,Sales,145818,5,Berlin
E06206,IT,157949,5,Singapore
E06207,R&D,31205,1,Berlin
E06208,HR,37560,1,Singapore
E06209,Finance,27302,1,Sydney
E06210,Finance,126420,4,Tokyo
E06211,HR,85225,3,London
E06212,Marketing,23893,1,Sydney
E06213,HR,118396,4,Singapore
E06214,R&D,86420,3,New York
E06215,Operations,28802,1,New York
E06216,HR,96746,3,London
E06217,IT,21949,1,Sydney
E06218,Sales,116115,4,Tokyo
E06219,Marketing,181546,6,Sydney
E06220,Operations,151152,5,New York
E06221,R&D,181472,6,Singapore
E06222,Finance,176854,6,New York
E06223,HR,55730,2,Toronto
E06224,Operations,146039,5,Toronto
E06225,Operations,31599,1,Singapore
E06226,Finance,89022,3,Berlin
E06227,IT,182745,6,London
E06228,Marketing,27877,1,Toronto
E06229,Sales,154373,5,Toronto
E06230,Operations,141034,5,Berlin
E06231,HR,22314,1,Berlin
E06232,IT,55171,2,Singapore
E06233,Operations,121291,4,New York
E06234,R&D,58549,2,Toronto
E06235,R&D,127631,4,Singapore
E06236,R&D,97392,3,Sydney
E06237,Sales,91586,3,Singapore
E06238,HR,181755,6,Tokyo
E06239,Marketing,88896,3,New York
E06240,IT,152669,5,New York
E06241,Marketing,178815,6,Tokyo
E06242,Sales,55398,2,Berlin
E06243,HR,144688,5,Singapore
E06244,Operations,181465,6,Tokyo
E06245,Finance,149947,5,Sydney
E06246,R&D,63502,2,London
E06247,HR,24552,1,New York
E06248,Sales,180532,6,Toronto
E06249,Marketing,184596,6,Berlin
E06250,R&D,149076,5,Toronto
E06251,Operations,32553,1,Sydney
E06252,HR,146207,5,Sydney
E06253,R&D,29307,1,Tokyo
E06254,HR,59974,2,Toronto
E06255,R&D,22371,1,Berlin
E06256,HR,146097,5,New York
E06257,HR,148228,5,Berlin
E06258,Operations,179213,6,Sydney
E06259,IT,92428,3,Tokyo
E06260,Sales,184442,6,Sydney
E06261,HR,60015,2,Tokyo
E06262,Finance,175250,6,Tokyo
E06263,Operations,56139,2,New York
E06264,Sales,54644,2,London
E06265,Marketing,123760,4,Sydney
E06266,IT,150001,5,Sydney
E06267,Marketing,121350,4,New York
E06268,R&D,86484,3,Singapore
E06269,R&D,153516,5,Toronto
E06270,HR,24399,1,Berlin
E06271,Marketing,115704,4,Singapore
E06272,HR,58381,2,Tokyo
E06273,Operations,26746,1,Toronto
E06274,Marketing,178856,6,Toronto
E06275,HR,148418,5,Sydney
E06276,Operations,122540,4,Berlin
E06277,Operations,62618,2,Berlin
E06278,IT,117826,4,Tokyo
E06279,HR,180040,6,Toronto
E06280,Operations,84391,3,London
E06281,Finance,179562,6,Singapore
E06282,HR,27913,1,New York
E06283,IT,84486,3,Berlin
E06284,Sales,152666,5,London
E06285,Operations,51640,2,Tokyo
E06286,Operations,144649,5,Sydney
E06287,R&D,31594,1,Toronto
E06288,Sales,123795,4,New York
E06289,Marketing,97795,3,Singapore
E06290,Operations,173768,6,London
E06291,Sales,121740,4,Toronto
E06292,Sales,29516,1,New York
E06293,IT,176503,6,New York
E06294,IT,67099,2,Toronto
E06295,R&D,141966,5,Toronto
E06296,Operations,54184,2,London
E06297,IT,55885,2,New York
E06298,Marketing,97336,3,Toronto
E06299,R&D,60100,2,London
E06300,Finance,123918,4,Tokyo
E06301,R&D,156260,5,New York
E06302,Sales,88166,3,Tokyo
E06303,R&D,124291,4,London
E06304,Operations,151456,5,Sydney
E06305,Finance,109744,4,New York
E06306,Operations,121092,4,Sydney
E06307,Finance,142357,5,Toronto
E06308,Operations,180377,6,London
E06309,IT,38379,1,London
E06310,Marketing,92001,3,Sydney
E06311,Finance,27582,1,Tokyo
E06312,IT,26422,1,Sydney
E06313,Sales,108320,4,Singapore
E06314,HR,59391,2,Toronto
E06315,Operations,91098,3,Toronto
E06316,R&D,159646,5,Berlin
E06317,Finance,59270,2,Berlin
E06318,Operations,150119,5,Sydney
E06319,Operations,95179,3,New York
E06320,Marketing,32731,1,Tokyo
E06321,Sales,82749,3,Berlin
E06322,Sales,88820,3,New York
E06323,HR,121546,4,London
E06324,Marketing,95987,3,Sydney
E06325,Operations,81024,3,Toronto
E06326,Marketing,36796,1,Toronto
E06327,Finance,127546,4,Sydney
E06328,Marketing,180803,6,Tokyo
E06329,R&D,36723,1,Sydney
E06330,Marketing,62366,2,London
E06331,Operations,27999,1,Tokyo
E06332,Finance,55488,2,Toronto
E06333,Operations,148166,5,Sydney
E06334,Sales,90683,3,New York
E06335,Finance,32511,1,Sydney
E06336,R&D,89433,3,Sydney
E06337,Marketing,58446,2,New York
E06338,R&D,22073,1,Tokyo
E06339,Sales,183238,6,Berlin
E06340,Marketing,185193,6,Tokyo
E06341,Operations,32393,1,Berlin
E06342,HR,123437,4,London
E06343,Operations,55532,2,Singapore
E06344,R&D,47697,2,London
E06345,Marketing,125861,4,Tokyo
E06346,R&D,27974,1,Toronto
E06347,Marketing,178234,6,London
E06348,Operations,146583,5,Toronto
E06349,HR,97116,3,Toronto
E06350,Sales,113067,4,Berlin
E06351,R&D,149080,5,Toronto
E06352,Marketing,174959,6,Sydney
E06353,R&D,32553,1,Berlin
E06354,IT,116892,4,New York
E06355,HR,136420,4,London
E06356,Marketing,58664,2,Sydney
E06357,HR,179377,6,Tokyo
E06358,IT,120796,4,Sydney
E06359,IT,179432,6,Singapore
E06360,HR,129690,4,Sydney
E06361,HR,53199,2,London
E06362,Operations,115192,4,Toronto
E06363,HR,183438,6,Berlin
E06364,Marketing,154073,5,Singapore
E06365,Finance,90247,3,Singapore
E06366,R&D,81211,3,London
E06367,Finance,142713,5,New York
E06368,Sales,87977,3,London
E06369,Operations,116151,4,New York
E06370,IT,101370,3,London
E06371,HR,82253,3,Tokyo
E06372,Operations,35966,1,New York
E06373,Sales,181533,6,Singapore
E06374,IT,189862,6,New York
E06375,IT,60730,2,Sydney
E06376,Marketing,112834,4,Toronto
E06377,Operations,84092,3,New York
E06378,IT,141296,5,Toronto
E06379,Sales,62109,2,Sydney
E06380,Operations,152934,5,Tokyo
E06381,Marketing,155800,5,Toronto
E06382,R&D,177066,6,New York
E06383,Operations,120917,4,Toronto
E06384,Marketing,180071,6,London
E06385,Finance,178782,6,Toronto
E06386,IT,186489,6,Toronto
E06387,IT,63506,2,Tokyo
E06388,IT,59230,2,Tokyo
E06389,Finance,174574,6,Singapore
E06390,Sales,76085,3,Berlin
E06391,Operations,125704,4,London
E06392,IT,61998,2,Tokyo
E06393,Sales,88155,3,Berlin
E06394,Operations,150990,5,Berlin
E06395,R&D,145117,5,Berlin
E06396,HR,122244,4,New York
E06397,IT,158413,5,Sydney
E06398,Finance,42516,1,London
E06399,Marketing,115186,4,New York
E06400,Sales,138716,5,New York
E06401,Finance,157973,5,New York
E06402,Marketing,178860,6,New York
E06403,Sales,85198,3,Berlin
E06404,IT,88948,3,Tokyo
E06405,Finance,58057,2,Tokyo
E06406,IT,127147,4,New York
E06407,Marketing,60852,2,Berlin
E06408,Sales,122770,4,Toronto
E06409,Sales,60481,2,Berlin
E06410,R&D,84358,3,Singapore
E06411,HR,37157,1,Toronto
E06412,HR,180968,6,Toronto
E06413,HR,177271,6,Sydney
E06414,HR,120816,4,Singapore
E06415,IT,32295,1,Sydney
E06416,Operations,64696,2,London
E06417,R&D,149193,5,Berlin
E06418,Finance,62481,2,Singapore
E06419,IT,114925,4,Tokyo
E06420,IT,151973,5,Tokyo
E06421,R&D,145784,5,Berlin
E06422,Finance,121407,4,Berlin
E06423,Sales,40786,1,Toronto
E06424,Marketing,129071,4,New York
E06425,Operations,52133,2,Toronto
E06426,Marketing,155945,5,London
E06427,Finance,56089,2,London
E06428,Operations,24155,1,Toronto
E06429,Sales,153592,5,Tokyo
E06430,HR,30052,1,Toronto
E06431,HR,158199,5,Tokyo
E06432,Finance,152668,5,London
E06433,R&D,29047,1,Berlin
E06434,Marketing,91635,3,Berlin
E06435,Marketing,62472,2,Tokyo
E06436,R&D,120986,4,Singapore
E06437,HR,91158,3,Sydney
E06438,R&D,23633,1,London
E06439,Finance,168928,6,New York
E06440,Finance,154138,5,New York
E06441,R&D,181533,6,Berlin
E06442,Sales,144866,5,Singapore
E06443,IT,30677,1,New York
E06444,Operations,151844,5,Singapore
E06445,Finance,60603,2,Singapore
E06446,Finance,154910,5,Tokyo
E06447,HR,23346,1,Tokyo
E06448,R&D,148257,5,New York
E06449,Sales,119788,4,Sydney
E06450,Sales,23756,1,Tokyo
E06451,R&D,56740,2,Tokyo
E06452,HR,157400,5,Sydney
E06453,Finance,171858,6,Sydney
E06454,HR,59678,2,Toronto
E06455,Sales,93242,3,Sydney
E06456,IT,30826,1,Sydney
E06457,Operations,38706,1,London
E06458,R&D,178607,6,Sydney
E06459,Marketing,30487,1,New York
E06460,HR,175839,6,Sydney
